SZA,AOD,COD,CLD_FRAC,UW,TO3,Pressure,BSA,WSA,SW_direct,SW_diffuse
25.42883301,0.716738624,3.48,0.270868957,3.367827892,353.7962036,988.0405884,0.181,0.196,757.9417114,117.5733414
18.51166534,0.047991109,0.033044878,0.003554003,4.379571915,312.8421021,969.2388916,0.164,0.185,752.4185181,137.6899719
16.18431091,0.38322928,0.087851331,0.00944771,0.93848598,330.3388062,882.3214111,0.186,0.212,767.7349854,178.644989
21.03458405,0.354033647,0.55776298,0.060233794,4.780171871,301.3365173,1002.127625,0.15,0.172,560.8083496,273.6383362
48.53700256,0.609454288,1.29,0.141543031,1.92545557,344.023407,1005.227356,0.167,0.183,135.0046844,250.3166656
39.32847214,0.353291361,0.925826073,0.115876429,3.510765314,326.1251526,1002.365845,0.14,0.16,0.06530077,90.5166626
35.39313507,0.033863742,0.012814101,0.001561235,3.037342548,319.4497375,1013.25,0.157,0.163,529.2640381,197.3999939
54.15634537,1.884838048,8.87,0.367161423,5.257356644,324.6656494,1013.25,0.025,0.026,363.1045532,218
7.844276428,1.930917106,5.24,0.566024721,2.507535219,308.6668091,767.2047729,0.087,0.107,783.9745483,277.0166626
19.97345734,0.594706874,0.833901882,0.087337233,2.430054903,299.7292786,881.6771851,0.231,0.24,343.6780701,470.0166626
38.13724136,0.112282325,0.299272895,0.036914531,2.150095701,252.1068115,970.0498047,0.127,0.133,720.9094849,75.25
53.37782288,0.52409453,0.851277411,0.114379101,1.44916749,243.1651917,979.0118408,0.28,0.29,484.476593,69.36666107
61.84109497,0.292413504,0.274029613,0.04134443,1.967833161,354.1044922,1005.227356,0.167,0.183,310.4906006,148.9833374
48.43970871,0.170560671,0.150670573,0.020224908,3.086799622,320.5536804,1013.25,0.157,0.163,197.1699829,375.7666626
56.46026611,0.281686868,0.23427996,0.034867793,2.588330746,345.6697083,938.5855103,0.141,0.162,379.456665,73.46499634
46.05420685,0.185903073,0.473766088,0.061776321,2.779901981,306.4911804,992.6395264,0.159,0.172,623.2977295,106.2333374
35.92504501,1.002223899,2.669226885,0.338999718,3.083536148,324.0016174,964.6123657,0.157,0.175,1.606666684,239.7733459
32.95851135,0.943473091,1.767149091,0.224036738,5.287186623,320.1156921,1013.25,0.025,0.026,488.9874878,249.5
43.49551773,1.827526054,2.915941477,0.39223209,5.210429668,304.8890991,1003.080627,0.144,0.165,49.20166779,333.230011
25.18885803,1.989840876,3.983432293,0.437787831,2.499355316,296.4168091,819.7865601,0.087,0.107,755.925415,256.6833496
44.83266068,0.781084321,1.537636757,0.193220437,2.455880404,285.3760376,881.6771851,0.231,0.24,184.2778473,455.083313
29.65387726,0.112328597,0.275557011,0.030849203,2.1486063,261.2225647,970.0498047,0.127,0.133,777.6224365,74.3999939
21.32215118,0.59921622,1.71,0.173051998,2.991600037,331.4620361,973.4171753,0.157,0.175,590.2799683,375.0533447
25.14982605,0.29319972,0.526383519,0.060712468,2.054480076,311.0831909,988.0405884,0.178,0.198,807.9816284,109.7766647
43.13413239,0.310076059,0.395983726,0.053088415,2.867029428,309.8040771,915.784729,0.187,0.209,600.4516602,90.65833282
69.34027863,0.611595562,1.374471784,0.214446247,2.503946304,279.4023743,881.6771851,0.231,0.24,19.76106071,222.8000031
41.43437576,0.301893513,0.674087286,0.0808893,2.151204586,251.2912598,970.0498047,0.127,0.133,685.0576782,69.6166687
20.86363983,0.557864716,1.113045096,0.122404724,2.050484896,315.0765076,988.0405884,0.178,0.198,730.7416382,178.6933289
23.20008087,0.644187702,0.841658175,0.094425201,2.828428507,304.5410156,915.784729,0.187,0.209,449.0383301,274.8699951
62.99138641,0.410842651,0.92055428,0.133404985,2.114711523,248.9826813,970.0498047,0.127,0.133,356.6750793,63.34999847
31.64109802,0.20296597,0.185498968,0.021767223,2.481732845,323.7081604,936.2174683,0.141,0.162,728.6549683,102.0383301
43.79920959,1.107678203,2.79,0.345868856,2.858079433,334.6175537,973.4171753,0.157,0.175,5.424999714,212.7716522
25.2843399,1.491111627,8.18,0.49073413,1.961232424,320.7902832,816.3535767,0.144,0.163,0.99666667,100.0649948
36.04203033,0.077904766,0.060116716,0.007179209,1.987781286,316.6664124,988.0405884,0.178,0.198,455.3416138,212.8466797
17.61832428,1.684996922,4.22,0.361124814,2.758119345,316.7731018,882.3214111,0.187,0.209,905.7682495,87.82333374
39.43043518,0.923048853,2.99610281,0.375572264,4.072846889,315.0740967,1007.018921,0.14,0.16,126.5634003,383.5333252
35.57168579,0.099016738,0.205742329,0.025061568,2.664807081,320.3630676,1013.25,0.161,0.17,187.7131042,329.9500122
29.42605209,1.227778322,2.445028543,0.28169632,2.976867437,304.8240662,1007.73584,0.159,0.172,626.4901123,182.7333221
55.98039246,0.325908703,0.319603682,0.047144968,1.436293244,343.0650024,973.4171753,0.156,0.175,499.2016602,95.40333557
64.00212097,1.124801124,0.355730206,0.054924481,1.972944379,344.135498,987.9229126,0.178,0.198,254.219986,191.2466736
20.03091431,2.398062008,4.390091896,0.460318983,2.798066139,306.1652527,881.6771851,0.231,0.242,77.58628082,443.3666992
37.95698166,0.167605082,0.3248353,0.039976064,2.039372921,254.7525482,970.0498047,0.129,0.135,729.2123413,72.9833374
53.19610596,0.46844635,0.871524215,0.117114365,1.370154738,247.5746155,979.0118408,0.28,0.29,493.0458069,67.65000153
61.7571106,0.850132729,2.095722675,0.316009641,1.09959054,278.5296326,973.5333862,0.165,0.17,414.3327332,59.26666641
39.44769287,0.963186529,3.54,0.377132118,4.072846889,312.5779419,1002.365845,0.14,0.16,126.5634003,383.5333252
35.5608139,0.106952712,0.215045184,0.026192809,2.664807081,320.1536865,1013.25,0.161,0.17,187.7131042,329.9500122
29.42922211,1.237506833,2.46,0.282717645,2.976867437,291.8802185,1007.73584,0.159,0.172,626.4901123,182.7333221
56.00880814,0.30651091,0.283187389,0.041793801,1.436293244,345.4197998,968.4275513,0.156,0.175,499.2016602,95.40333557
64.06622314,1.1109089,0.241957828,0.037363812,1.972944379,339.5264282,987.9229126,0.178,0.198,254.219986,191.2466736
20.03482819,2.746454539,3.3,0.439356804,2.798066139,290.7747803,881.6771851,0.231,0.242,77.58628082,443.3666992
38.01480865,0.143607792,0.30789724,0.037908681,2.039372921,254.1158752,970.0498047,0.129,0.135,729.2123413,72.9833374
53.18613052,0.431644199,0.763490558,0.102601998,1.370154738,248.3391876,979.0118408,0.28,0.29,493.0458069,67.65000153
61.70539093,0.724950237,1.43,0.286488175,1.09959054,277.7538757,962.9979858,0.165,0.17,414.3327332,59.26666641
64.88796234,0.358882185,0.173297405,0.026525609,2.662587166,321.0577393,1013.25,0.161,0.17,65.2392807,245.9999847
39.72676849,0.212474619,0.049991317,0.006525895,2.948550701,323.7232666,938.5855103,0.14,0.162,561.4932861,125.8483276
32.32247543,1.928374702,4.9,0.434581429,3.400835276,308.3385925,958.8555908,0.175,0.197,78.1783371,551.3166504
21.53004456,0.268175197,0.465931863,0.052274909,1.690698504,333.6906738,973.4171753,0.156,0.175,411.0650024,292.7449951
35.94091415,1.625334442,3.49,0.386766404,1.668354511,321.8681641,837.6409912,0.16,0.189,731.4280396,78.03333282
25.29589081,0.820895663,2.34,0.185679778,2.209144592,304.9512939,988.0405884,0.178,0.198,595.2166748,225.3733368
43.30599976,0.390094564,1.78,0.118871279,1.974303365,310.3774719,882.3214111,0.187,0.208,613.7316895,80.24333191
29.57583237,0.729565058,2.49,0.182819486,4.584970474,302.2573547,965.8833618,0.167,0.187,12.00000286,229.9962463
22.53344727,0.331851813,0.713899374,0.080498233,5.531260014,311.1575623,1002.127625,0.143,0.163,118.3183441,503.75
41.33585739,0.237727593,0.413759112,0.049591374,2.138016224,249.9734955,970.0498047,0.129,0.135,688.7189941,70.84999847
52.06800842,0.138012764,0.385132968,0.051317412,1.093619227,261.6756592,973.5333862,0.165,0.17,500.4185486,113.6333313
23.47646332,2.340460651,5.78,0.54305315,3.411836147,315.039032,958.8555908,0.175,0.197,754.4283447,179.7849884
26.03690338,0.187611089,0.262080908,0.029466286,1.864910841,337.4780884,973.4171753,0.156,0.175,568.6616211,282.9000244
21.11192322,0.856915587,3.35,0.260393828,2.390133858,314.1468506,988.0405884,0.178,0.198,526.1832886,271.0666504
16.83807373,1.102532293,4.04,0.280713677,4.499094009,300.096405,969.2388916,0.157,0.166,4.340579033,291.8878479
23.39277649,1.471326711,2.86,0.305590928,1.985288262,305.9130249,875.4717407,0.187,0.208,431.9000244,222.343338
16.22371674,1.707488174,5.29,0.46304059,4.526606083,306.6062317,966.2299805,0.167,0.187,592.3640137,284.5404968
15.26688385,1.404968622,3.92,0.345257908,5.384380341,306.3780518,978.5446167,0.136,0.152,221.1194611,454.4430542
15.30066681,0.577511379,2.34,0.137488618,5.516244411,312.3695679,1002.127625,0.143,0.163,341.7983398,402.6666565
62.93171692,0.386405854,0.916541159,0.132793546,2.193077564,250.8111572,970.0498047,0.129,0.135,359.8357849,60.45000076
64.81010437,0.085452412,0.031000461,0.004545948,1.087032914,259.1922607,986.1593628,0.165,0.17,158.0191193,104.8666687
32.63690948,1.550295831,3.831115961,0.450284928,3.333208084,317.1106262,959.085083,0.175,0.197,530.4016113,222.6083069
43.94433212,0.778599643,1.362475038,0.174263105,1.95348382,331.571167,968.4275513,0.156,0.175,222.7850037,286.6799927
25.43910217,0.650875875,1.859535694,0.207815722,1.76773417,281.1815796,816.3535767,0.143,0.162,426.4999695,300.6600037
28.68082047,1.839677026,4.668509007,0.527937114,4.497751236,302.7253723,969.2388916,0.157,0.166,226.86203,421.447113
27.83891296,1.594205528,3.805987597,0.427955359,4.47324419,295.2299194,971.7906494,0.16,0.178,210.3917694,393.8042297
17.71067047,0.554724863,0.511923552,0.054504085,2.029195547,305.003479,915.784729,0.187,0.208,880.7283936,131.3099976
27.57274628,1.661245311,3.901105404,0.437667996,4.47324419,302.5286255,966.2299805,0.167,0.187,178.5281372,387.2940063
28.09926987,1.58960038,3.746096849,0.421477228,5.200121403,300.525238,975.0463257,0.136,0.152,371.1120605,306.8838196
46.08575439,0.501753955,1.749298573,0.229998887,2.725841522,314.8790894,936.2174683,0.14,0.162,536.4299927,95.02832794
50.56498718,0.513348095,1.593372703,0.21651043,3.280876398,324.5706177,959.085083,0.175,0.197,416.2233276,136.0466614
64.29379272,0.55211897,0.786678076,0.119579837,2.041315794,342.1876221,973.4171753,0.156,0.175,226.0083313,88.94499969
56.37568283,0.905632893,1.81837678,0.258781195,2.546409845,314.2518921,988.0405884,0.178,0.198,381.3533325,121.9383392
34.49298477,0.676237626,0.936039567,0.109126478,2.07273984,302.3070984,882.3214111,0.187,0.208,688.2366943,103.9633331
48.45634842,1.613558098,3.110224009,0.410685241,4.43028307,299.1486816,965.8833618,0.167,0.187,187.4142151,271.2487793
49.36696625,0.806321554,2.515050888,0.334412783,4.998351574,304.7283936,975.0463257,0.136,0.152,296.6099854,223.0576935
63.76308441,0.369766191,0.765706837,0.11720594,2.679877758,333.4038696,935.5411377,0.14,0.162,383.5466614,88.4916687
64.11476898,0.388278329,1.082341552,0.167310044,1.733283639,306.0097656,811.8283691,0.143,0.162,195.4799957,170.8299866
64.31847382,0.454603182,1.421629906,0.219323531,1.733283639,308.6654053,839.9076538,0.16,0.189,175.9410553,106.4166718
69.94068909,0.421806938,1.382399797,0.216740519,4.417849064,311.5106506,970.3977051,0.16,0.178,18.89443207,171.4009247
60.00225449,0.238473324,0.582120597,0.087513991,1.684138775,255.0603485,1013.25,0.136,0.144,236.4129639,86.90000916
64.36495972,1.526977234,2.476169586,0.383733511,1.926305652,254.4854279,949.5875854,0.201,0.207,7.050762177,164.9166565
13.55222321,1.210879266,2.58299613,0.273830265,4.924946785,287.8026123,998.5606689,0.081,0.085,68.35073853,540.6999512
5.513557434,0.54610084,0.900323987,0.096232407,4.498857498,285.1777344,1013.25,0.07,0.077,702.8594971,249.6499939
32.74668121,0.121323303,0.271312863,0.030887544,1.702606201,241.4732666,1013.25,0.136,0.145,718.3547363,125.9333344
44.34254456,1.615776813,4.92,0.412916988,2.079134941,247.7056885,942.6564331,0.201,0.208,254.1777191,370.083374
29.24248886,0.624006976,1.745691776,0.196505934,4.782013416,310.6986084,996.5447388,0.081,0.085,477.5473938,375.0000305
43.88204575,0.211866728,0.55263555,0.067828357,1.743682504,253.1416321,1013.25,0.136,0.145,562.4845581,101.2333374
40.99717331,0.500852437,1.93,0.246581882,3.172037363,327.1702271,1007.73584,0.14,0.16,546.1282349,141.7999878
45.5314827,0.307564047,0.342382908,0.04702701,2.052078247,317.2158813,1013.25,0.161,0.17,328.9108276,211.1333313
46.43511581,0.615125162,2.44,0.227363437,2.351574898,314.4029236,959.3146973,0.152,0.168,502.1750488,90.34999847
38.59511185,1.909762352,2.93366003,0.376216829,2.417481899,290.0296021,881.6771851,0.229,0.239,235.34021,368.7833252
53.68222427,0.440665239,1.137548566,0.159546599,0.466315269,263.5510254,979.0118408,0.279,0.29,1.462168574,288.5
33.91828918,1.72510527,3.161788225,0.391518265,2.200824022,317.5189209,1013.25,0.161,0.17,255.2970734,318.7999878
29.05907822,1.048139431,1.976474762,0.240847901,2.355239153,311.5882568,959.3146973,0.152,0.168,755.6400146,98.69999695
34.13138962,1.212006714,3.019528389,0.381130278,2.472975492,298.8085327,819.7865601,0.087,0.107,686.5841675,215.9880981
13.74622345,2.506862802,4.750511646,0.511002719,2.386758327,270.974762,881.6771851,0.229,0.239,384.8757324,504.1166992
66.19171906,0.456083278,0.161201134,0.025287472,3.133738756,272.0641174,970.0498047,0.128,0.135,17.07018089,171.6500092
43.99982071,0.719519301,1.092620373,0.137037188,0.410980254,251.6981506,979.0118408,0.279,0.29,678.8294678,76.58332825
56.12880325,1.223482037,2.51,0.335478991,1.478648901,347.4006348,1005.227356,0.169,0.182,393.2628479,90.46666718
38.29588318,0.269437788,0.272351503,0.033439223,2.680415154,312.6054688,1007.73584,0.16,0.172,638.1574707,87.66666412
59.12094879,0.273099746,0.260056019,0.03949162,3.880825043,318.1272583,958.8555908,0.176,0.197,436.3349915,91.80833435
45.02693176,0.23262314,0.365804791,0.050446611,1.844851732,340.6755371,964.6123657,0.159,0.178,626.751709,115.796669
65.69142151,1.156003715,0.242081746,0.038191564,1.505222797,342.8757629,816.3535767,0.147,0.168,82.56999969,200.4966736
52.8533287,0.262134169,0.390577078,0.057692692,2.613633633,319.7637939,988.8647461,0.174,0.189,531.0916748,101.6033325
59.70487976,0.230463523,0.321561247,0.049018949,3.924973488,327.2211304,969.2388916,0.155,0.164,408.6120605,102.9860992
60.54522705,0.348272596,0.196987674,0.030167889,4.171672344,324.2013245,971.7906494,0.16,0.179,394.7867432,104.1067963
59.0749588,0.385930663,0.461848348,0.070076831,4.253685951,320.196106,975.9783936,0.156,0.181,395.9056396,116.2644958
59.95465088,0.270893427,0.102841027,0.015691897,4.051262856,320.5344543,977.2611084,0.156,0.175,402.4745178,104.4071274
59.95465088,0.270893427,0.102841027,0.015691897,4.051262856,320.5344543,977.2611084,0.156,0.175,402.4745178,104.4071274
59.95465088,0.270893427,0.102841027,0.015691897,4.051262856,320.5344543,977.2611084,0.156,0.175,405.7797852,105.5493927
60.68724823,0.373050413,0.216521904,0.033200242,4.171672344,322.9757385,965.3054199,0.167,0.187,411.1455078,94.42255402
59.66303253,0.326978833,0.2634525,0.040138714,4.169483662,321.519043,975.0463257,0.136,0.153,427.8066101,95.98461151
15.45391083,0.836088006,2.292870522,0.24040474,1.748582482,293.3688049,887.4869385,0.085,0.104,952.9375,99.30000305
62.21763611,0.468323008,0.398567945,0.057093184,0.314111888,266.3833618,979.0118408,0.279,0.289,288.3262329,99.71666718
32.81615829,0.149856705,0.206662357,0.025644822,1.879464865,347.6873474,936.2174683,0.141,0.16,722.7650146,97.20999146
21.67475128,1.010346766,2.8,0.268219858,2.069766998,337.8164368,968.4275513,0.159,0.178,461.5233154,352.4166565
26.77514648,0.421353475,0.72443831,0.086277291,1.62454927,301.3163757,811.8283691,0.147,0.168,122.2983398,434.5116882
26.58981705,1.019117648,2.55,0.28403154,1.62454927,310.9395142,837.6409912,0.156,0.182,12.27528286,419.4833679
20.44179535,0.629328711,2.45,0.167453602,2.880613804,310.1947632,987.9229126,0.174,0.189,651.8700562,237.093338
20.41465759,0.032539625,0.038313467,0.004266676,3.703166485,302.4168091,969.2388916,0.155,0.164,798.5515137,116.0329819
19.824646,0.067067792,0.109824799,0.012214301,4.227909565,305.8979187,975.9783936,0.156,0.181,783.8515625,125.0261841
32.01573563,0.289284666,0.373133302,0.047429241,1.089150429,300.4422302,882.3214111,0.186,0.207,802.1733398,67.73000336
20.15216064,0.042210156,0.032349978,0.003598602,3.985723972,304.5702515,975.2792358,0.156,0.175,806.8822632,115.0392532
20.15216064,0.042210156,0.032349978,0.003598602,3.985723972,304.5702515,975.2792358,0.156,0.175,806.8822632,115.0392532
20.15216064,0.042210156,0.032349978,0.003598602,3.985723972,304.5702515,975.2792358,0.156,0.175,802.9621582,117.1221161
19.00018311,0.072545029,0.09069293,0.010048131,4.365565777,304.6881714,978.5446167,0.136,0.153,817.2057495,114.9470062
15.06084442,0.112493,0.260023654,0.028236305,4.723923206,296.6931152,1002.127625,0.137,0.156,504.9199829,309.5116577
57.61748123,0.891145544,2.31,0.394160181,2.04820013,277.1582642,973.5333862,0.167,0.17,7.272562027,178.1000061
28.97108078,0.425724523,0.740893841,0.08623305,1.660566688,338.2740784,927.7988281,0.141,0.16,782.3599854,98.28833008
35.53254318,0.883001116,1.18,0.209704429,2.2078619,335.9112549,973.4171753,0.159,0.178,536.1466675,201.793335
21.01644897,3.429731066,5.49,0.601494253,1.721401691,282.4437866,811.8283691,0.147,0.168,4.916666985,345.3182983
20.986763,1.907114067,4.76,0.511599779,1.721401691,285.4025879,837.6409912,0.156,0.182,38.60393524,475.2999878
28.45862961,1.079692393,3.35,0.298455298,3.086555004,306.7647705,988.0405884,0.174,0.189,464.3282776,280.5016479
21.40319824,0.049245782,0.027607489,0.003017474,3.559159279,300.0615845,969.2388916,0.155,0.164,810.8427734,114.7081909
35.69536972,0.262977478,0.289576769,0.034393162,2.260316372,325.5302429,1013.25,0.028,0.029,740.7981567,90.08333588
24.13489532,0.98727319,2.54,0.209156707,4.455845356,275.8104248,1002.127625,0.137,0.156,641.3499756,242.1383362
39.31578827,0.706236757,0.836293459,0.104389906,1.59310019,334.3150635,935.5411377,0.141,0.16,628.7300415,163.3816833
55.32651138,0.144251541,0.487754107,0.069055699,2.336654425,341.8693848,968.4275513,0.159,0.178,137.511673,167.706665
35.18809509,1.87746742,2.51,0.439373434,2.059067488,283.4768677,825.5680542,0.156,0.182,11.1101265,243.0666809
39.94089127,0.067891104,0.037110016,0.004568051,3.506260395,303.9669189,970.2819214,0.155,0.164,611.9661255,106.4697418
39.14835358,0.030075861,0.018080093,0.002209249,4.049634457,304.8610229,970.6298828,0.16,0.179,601.154541,117.967186
39.69253159,0.099591501,0.146813035,0.018021191,3.840945959,301.9989014,977.2611084,0.156,0.175,618.0615234,107.1862488
